1962,1913 HK
1645,1918 HK
1516,1919 HK
883,192080 KS
2296,1924 JP
1488,192400 KS
2003,1925 JP
1533,1928 HK
1987,1928 JP
343,192820 KS
1422,1929 HK
447,1942 JP
1548,1944 JP
1918,1951 JP
20,1958 HK
1191,1959 JP
1815,196 HK
1565,1963 JP
2725,197 HK
110,1972 HK
960,1979 JP
258,198 HK
1555,1983 JP
1176,1988 HK
2507,1997 HK
1184,1999 HK
1221,2 HK
1122,20 HK
2506,200 HK
1816,2002 JP
2213,2002 TT
708,200230 KS
1159,2006 TT
465,2007 HK
587,2009 HK
947,2012 HK
2217,2014 TT
2060,2018 HK
1531,202 HK
365,2020 HK
1705,2038 HK
1657,204320 KS
1680,2049 TT
2463,2059 TT
788,2066 HK
2665,207940 KS
519,2098 HK
11,2101 TT
2708,2103 TT
2575,2105 TT
2044,2107 TT
1731,2120 JP
1472,2121 JP
1791,2126 JP
1460,2127 JP
1752,2128 HK
2509,2131 JP
1788,213420 KS
700,2138 JP
1844,214370 KS
1270,214450 KS
2115,2146 JP
674,215 HK
1413,215600 KS
1264,2157 JP
350,2160 JP
2142,2168 JP
1400,2170 JP
316,2175 JP
297,218 HK
2250,2181 JP
1344,2186 HK
1479,2193 JP
1348,2196 HK
2235,2199 HK
1411,220 HK
1946,2201 JP
2248,2201 TT
388,2202 HK
894,2202 JP
618,2204 TT
208,2206 JP
1825,2206 TT
625,2208 HK
1071,2211 HK
1988,2212 JP
1399,2222 HK
525,2222 JP
1933,2229 JP
907,2233 HK
596,2236 HK
1699,2238 HK
215,2261 JP
1000,226320 KS
744,2264 JP
2416,2267 JP
551,2269 HK
2328,2269 JP
1540,2270 JP
688,2281 JP
1605,2282 HK
2714,2282 JP
888,23 HK
543,230 HK
432,2301 TT
627,2303 TT
1132,2308 TT
1644,2311 TT
2270,2312 TT
1666,2313 HK
1615,2313 TT
706,2314 HK
1145,2315 TT
194,2317 TT
2554,2318 HK
1328,2319 HK
2262,232 HK
819,2324 TT
1568,2325 TT
968,2327 TT
1628,2328 HK
2633,2328 TT
281,2330 TT
2149,2331 HK
55,2331 JP
1040,2332 HK
1930,2332 TT
559,2333 HK
449,2337 JP
956,2337 TT
2580,2338 HK
1053,2342 HK
17,2343 HK
1513,2344 TT
73,2345 TT
2194,2347 TT
2295,2349 TT
1860,2352 TT
1142,2353 TT
831,2354 TT
433,2356 TT
1207,2357 HK
147,2357 TT
1870,2360 TT
1031,2362 JP
1700,2369 HK
515,2371 JP
1970,2371 TT
1636,2374 TT
1196,2376 TT
1044,2377 TT
386,2379 JP
2004,2379 TT
122,2380 HK
1641,2382 HK
950,2382 TT
599,2383 TT
321,2384 TT
2739,2385 TT
963,2386 HK
1229,2388 HK
1368,2388 TT
2579,2392 TT
2174,2393 TT
2079,2395 TT
1991,2398 JP
164,2400 JP
590,2408 TT
86,240810 KS
205,2409 TT
811,2412 TT
2762,2413 JP
1524,241560 KS
1233,242 HK
1245,2427 JP
1439,243070 KS
1431,2432 JP
2771,2433 JP
167,2439 TT
1444,2440 JP
1070,2448 TT
2671,2449 TT
1557,245 HK
207,2450 JP
58,2450 TT
434,2454 TT
718,2455 TT
521,2456 TT
2316,2458 TT
1076,246 HK
2166,2461 JP
1453,2468 HK
937,2474 TT
1356,2485 TT
1459,2489 JP
2114,2489 TT
497,2492 TT
326,2497 JP
2469,2498 TT
2488,2499 TT
232,2501 JP
377,2501 TT
2776,2502 JP
461,2503 JP
2782,2504 TT
537,2511 TT
1607,251270 KS
300,2514 TT
2089,2515 TT
616,2520 TT
1845,2531 JP
2126,253450 KS
1651,2542 TT
2094,2545 TT
187,2547 TT
890,256 HK
2629,257 HK
191,2579 JP
1201,2580 JP
1761,2587 JP
352,2593 JP
1432,2600 HK
2195,2601 HK
1612,2603 TT
1275,2606 TT
1032,2607 HK
2,2607 JP
697,2607 TT
2666,2609 TT
80,2610 TT
159,2611 HK
1787,2615 TT
1285,2618 HK
325,2618 TT
1267,2626 HK
2406,2628 HK
1318,2634 TT
636,263750 KS
1152,2651 JP
546,2666 HK
1081,267 HK
453,2670 JP
2650,267250 KS
2203,267270 KS
2168,2678 JP
425,268 HK
1837,2681 JP
1935,2685 JP
2638,2688 HK
165,2689 HK
1589,269 HK
252,2695 JP
157,27 HK
1118,270 HK
1654,2702 JP
1495,2704 TT
63,2707 TT
1523,271560 KS
357,272 HK
795,2722 HK
2497,272290 KS
731,2723 TT
