,1287366D CN,SAP CN,1374430D CN,1413355D CN,1413620D CN,1457122D CN,1480640D CN,1641774D CN,9944556D CN,9991111D CN,AAV CN,ABX CN,AC CN,ACQ CN,AD CN,ADVZ CN,AFN CN,AGI CN,AGT CN,AKG CN,ALA CN,ANV CN,AOI CN,APHA CN,AQN CN,ARX CN,ATD/B CN,ATP CN,ATZ CN,AVO CN,AVR CN,BAM/A CN,BBD/B CN,BCB CN,BCE CN,BCM CN,BDI CN,BIR CN,BNK CN,BNP CN,BNS CN,BTE CN,BXE CN,CCL/B CN,CEU CN,CGA CN,CHR CN,CIX CN,CJ CN,CJR/B CN,CLT CN,CNE CN,CPG CN,CPX CN,CR CN,CRON CN,CSU CN,CUS CN,CVE CN,CWB CN,DGC CN,DH CN,DHX CN,DML CN,DOL CN,DOO CN,DRM CN,DSG CN,ECA CN,EDV CN,EFN CN,EFX CN,EIF CN,ELR CN,EMA CN,ENB CN,ENF CN,ERF CN,FFH CN,FGE CN,FIH/U CN,FM CN,FNV CN,FRU CN,FSZ CN,FTS CN,FVI CN,GBG CN,GEI CN,GOOS CN,GRO CN,GS CN,GTE CN,GTII CN,GUD CN,GUY CN,GXO CN,H CN,HBC CN,HBM CN,HSE CN,IAG CN,IAU CN,IE CN,IFP CN,IMG CN,IPL CN,IVN CN,K CN,KEL CN,KEY CN,LABS CN,LB CN,LEAF CN,LEG CN,LIM CN,LRE CN,LSG CN,LSPD CN,MAG CN,MBT CN,MEG CN,MFI CN,MFL CN,MNW CN,MTL CN,NA CN,NG CN,NGD CN,NKO CN,NML CN,NPI CN,NVA CN,OGC CN,OPT CN,OR CN,ORA CN,OSB CN,OTEX CN,P CN,PDL CN,PEY CN,PG CN,PGF CN,PKI CN,PONY CN,POU CN,PPL CN,PRU CN,PRY CN,PSK CN,PSN CN,PTM CN,PVG CN,PXT CN,PXX CN,QEC CN,QTRH CN,RMX CN,RNW CN,RR CN,RRX CN,SBB CN,SCL CN,SES CN,SGR/H CN,SGY CN,SHOP CN,SIA CN,SII CN,SIS CN,SJ CN,SMF CN,SNM CN,SPB CN,SPE CN,SSL CN,STEP CN,STLC CN,STP CN,SU CN,SVI CN,SVM CN,TA CN,TCN CN,TCW CN,TD CN,TDG CN,TET CN,TGL CN,THO CN,TKM CN,TOG CN,TOU CN,TOY CN,TRP CN,TSGI CN,TXG CN,U CN,VEN CN,VET CN,VII CN,VSN CN,WCP CN,WEED CN,WEF CN,WPM CN,WSP CN,WSX CN,XRC CN,YRI CN,ZZZ CN,
2012-10-17 00:00:00,8.8219,43.7535,21.907,6.501,9.3553,1.0131000000000001,4.0459,5.5664,27.1339,49.8821,3.9853,39.0386,1.5168,13.6538,21.76,0.11,32.2559,18.6116,13.4484,3.9947,33.6232,39.8208,10.1697,0.1,6.8679,24.7966,49.5141,14.7332,,9.0557,0.9011,33.8912,3.7568,8.2358,43.5395,3.6527,21.3492,8.576,3.1738,17.9979,54.2202,47.9341,4.4006,37.3187,10.3078,2.8858,3.2254,23.3566,,23.1283,26.2702,0.381,42.3519,21.5186,8.1102,,113.5512,8.3882,34.4812,29.2782,27.1288,21.063,1.8176999999999999,1.3498999999999999,61.422,,,8.6443,22.8016,2.4778000000000002,6.125,11.9751,25.5252,0.1769,34.8193,39.7552,23.9742,16.59,363.1501,13.9481,,22.29,58.6467,20.2204,7.596,33.6494,4.9569,0.0845,23.3761,,1.6886999999999999,14.1905,5.1599,0.103,,3.3025,6.3099,,,9.6258,28.1195,27.1339,0.3483,0.4829,6.237,15.8178,22.2897,5.08,10.1982,,47.4466,,45.0211,,7.2476,0.9868,4.0938,0.8517,,11.7291,33.566,38.3329,10.9407,13.358,2.6114,22.9619,74.926,5.1319,11.734,14.5829,1.5306,18.898,4.9791,3.4878,1.4195,,0.3496,19.4369,52.4779,7.2124,1.5669,25.6575,5.6714,6.4339,17.1292,11.4828,33.6561,27.9905,2.7832,1.5633,,14.7226,1.0154,12.9172,4.828,3.6471999999999998,0.7407,5.7233,3.6769,,5.7273,2.7089,2.9183,43.1283,9.7384,0.9358,7.2086,,12.3931,4.6006,1.6,59.2238,4.0837,0.4438,9.5651,0.1353,13.624,,,1.3976,33.4184,0.2453,5.9434000000000005,15.2221,5.7186,13.1524,82.4097,7.0294,27.451,11.2714,20.4409,3.8973,2.857,31.7994,,44.6031,3.7667,1.9624000000000001,5.106,13.05,47.9943,,13.1403,7.8916,0.1056,1.212,39.0458,21.7542,9.9089,1.3745,19.2106,,
2012-10-18 00:00:00,8.8423,43.6404,21.8517,6.501,9.5637,1.0116,4.0416,5.4928,27.0329,50.0518,3.9049,38.5648,1.5777999999999999,13.6391,22.4408,0.11,32.3132,18.6526,13.3261,3.9715,33.7219,39.9082,10.0915,0.1,6.93,24.9511,49.5969,14.7522,,9.0679,0.8756,33.932,3.7822,8.1488,43.6724,3.5704000000000002,21.752,8.5473,3.1359,18.5467,54.4243,47.9486,4.3662,37.2921,10.3958,2.847,3.2175,23.2641,,23.0649,26.3259,0.378,42.8943,21.8295,8.1992,,114.1174,8.3657,34.3229,29.5465,26.9421,21.1493,1.8547,1.3513,61.6875,,,8.6125,23.5758,2.4222,6.1005,11.9617,25.8654,0.1761,34.8934,39.9132,23.9838,16.7937,370.1003,13.9286,,22.9429,57.6913,20.4574,7.9788,33.7589,4.8466000000000005,0.0845,23.3173,,1.6087,14.2207,5.1979,0.1,,3.265,6.5288,,,9.5934,27.52,27.0329,0.3487,0.4747,6.2496,15.4257,22.2623,5.0243,10.0793,,47.3203,,44.8814,,7.2919,0.985,4.0574,0.8246,,11.4725,33.3734,38.4467,10.9157,13.358,2.6114,22.802599999999998,75.0235,5.0974,11.7596,14.068,1.5225,18.8717,5.364,3.502,1.4031,,0.3499,20.2965,52.4427,7.1297,1.5975000000000001,25.4119,5.489,6.4746,17.1071,11.8498,33.8709,28.0994,2.7661,1.6934,,14.6396,1.0022,12.8253,4.7940000000000005,3.7537000000000003,0.7403,5.707,3.6589,,5.6808,2.7279999999999998,2.8529,43.4498,9.6343,0.9231,7.1003,,12.346,4.6602,1.55,59.221,4.1301,0.4591,9.5593,0.1353,13.5269,,,1.4003,33.7052,0.2453,5.8919,15.3453,5.7771,13.5223,82.9167,7.0219,27.9212,11.4604,20.5339,3.842,2.7885,32.7509,,44.5062,3.7356,1.9555,5.1392,13.05,48.086,,13.2625,7.7917,0.1056,1.2751000000000001,38.7704,21.5462,9.9089,1.3511,19.1003,,
2012-10-19 00:00:00,8.8786,43.6421,21.6528,6.501,9.4701,1.0112,4.185,5.5244,27.2923,49.8467,3.901,38.3643,1.6943000000000001,13.5091,22.7963,0.11,32.2827,18.5085,12.9349,3.9693,33.8758,39.3866,10.054,0.1,6.8215,24.9427,49.4078,14.77,,9.0585,0.8593,34.2744,3.7677,8.0601,42.8881,3.5144,22.0036,8.5978,3.0595,18.4286,54.1459,47.5873,4.3827,37.2545,10.4583,2.8194,3.2208,23.2156,,22.0321,26.2476,0.3711,42.7986,21.3562,8.1571,,114.3067,8.3364,34.0598,29.3597,26.8869,21.0605,1.9171,1.3345,61.1256,,,8.5764,23.6424,2.3765,6.0358,11.821,26.1424,0.1712,34.8616,39.6481,23.9838,16.6544,374.623,13.9728,,22.7122,57.1788,20.3527,7.9824,33.6378,4.7599,0.0845,23.2076,,1.6773,14.7067,5.2881,0.1013,,3.0771,6.3903,,,9.506499999999999,27.1558,27.2923,0.345,0.4886,6.2856,15.244,22.2831,4.9891,9.985,,47.3565,,44.6086,,7.1164,0.9765,4.0524000000000004,0.8027,,11.2037,33.6282,38.3383,10.9679,13.358,2.6114,22.7864,74.9719,4.9591,11.7409,12.1798,1.4908000000000001,18.7981,5.2725,3.5457,1.4,,0.337,20.4771,51.0493,7.1159,1.5993,25.5126,5.3843,6.4569,17.1622,11.942,34.0489,28.1712,2.6721,1.7697,,14.7007,1.0046,12.782399999999999,4.751,3.6366,0.7413,5.6549,3.6958,,5.5404,2.7046,2.8329,43.4952,9.5107,0.9001,6.9676,,12.2963,4.4718,1.6,59.6392,4.0282,0.4471,9.4838,0.14,13.3692,,,1.3915,33.8295,0.25,5.8798,15.2599,5.8894,13.1634,82.6583,7.0562,28.0811,11.3199,20.6083,3.7701000000000002,2.7676,32.5248,,44.1399,3.7687,1.9499,5.0224,13.05,47.695,,13.1885,7.664,0.1056,1.2745,38.6964,21.572400000000002,9.9089,1.3753,19.0661,,
2012-10-22 00:00:00,9.2338,43.5999,18.9928,6.501,9.4903,1.03,4.1134,5.5781,27.0965,49.3009,3.6748,38.9531,1.8961999999999999,13.3284,22.951,0.11,32.2756,18.3137,13.5842,3.9268,33.8428,39.5523,9.9892,0.1,6.888,24.3339,49.0219,14.8523,,9.0275,0.8841,34.268299999999996,3.7564,7.9949,42.8691,3.4859,21.8016,8.2023,3.0332,18.1897,53.9823,47.1849,4.2022,37.2695,10.3184,2.8207,3.1985,23.2507,,22.5572,25.8099,0.3685,42.769800000000004,21.3097,7.9491,,114.2263,8.3982,34.284,29.2677,26.9184,21.1161,1.871,1.3368,61.146,,,8.6031,23.0003,2.4623,6.0446,11.6692,26.1614,0.1706,34.8697,39.2339,23.8248,16.3665,371.6603,13.9386,,22.7614,57.5597,20.376,8.0455,33.6366,4.8785,0.0845,23.3252,,1.738,14.5822,5.1943,0.1,,3.0601,6.5659,,,9.4778,27.0764,27.0965,0.3444,0.4817,6.2504,15.6651,22.1535,4.9806,10.1153,,47.2527,,44.495,,6.9993,0.9792,4.0521,0.792,,11.3224,33.6339,38.256,10.8595,13.358,2.4975,22.7467,75.1516,5.0288,11.9209,12.6209,1.4606,18.8493,5.0792,3.6359,1.3872,,0.36,20.5434,50.7624,7.2063,1.6221,25.1179,5.559,6.2985,17.0833,10.9728,33.3385,27.9273,2.7287,1.7604,,14.6843,0.9971,13.1708,4.6253,3.5785,0.7437,5.6481,3.7269,,5.768,2.7323,2.8842,43.034,9.5151,0.8935,6.8473,,12.314,4.4191,1.6,59.5521,4.0422,0.4489,9.48,0.13,13.4515,,,1.3854,33.392,0.25,6.0236,15.2407,5.7985,12.8747,82.6341,6.949,27.5477,11.2849,20.8144,3.8324,2.7702,31.6558,,43.7099,3.8076,1.9821,5.0046,13.05,47.1467,,13.139,7.525,0.07,1.2745,39.8322,21.2689,9.9089,1.4048,19.3355,,
2012-10-23 00:00:00,8.9787,43.0357,19.1682,6.501,9.4522,1.0051,4.0202,5.4699,26.9533,48.6311,3.5589,38.4385,1.8632,13.4388,22.7173,0.11,32.0818,18.1887,13.9529,3.7613,33.2112,38.1812,9.5869,0.1,6.7968,24.0075,48.9222,14.7808,,9.0738,0.8841,33.9058,3.6955,7.9559,42.4187,3.5192,21.3237,8.235,2.9757,17.9946,53.5045,46.2402,4.1128,37.1928,10.2099,2.7699,3.1468,23.3275,,22.2633,25.7439,0.3616,42.0916,21.2165,7.6769,,113.7711,8.3082,33.4802,29.2823,26.3874,21.0875,1.8409,1.3131,60.9871,,,8.7201,22.4309,2.4178,6.011,11.5625,26.0425,0.1691,34.8968,38.8944,23.4527,16.0036,377.6531,13.8787,,21.8877,56.2779,20.2921,7.98,33.2246,4.8359,0.0845,23.0517,,1.741,14.3273,4.9969,0.1,,2.9811,6.6077,,,9.2751,26.6202,26.9533,0.3288,0.4828,6.1493,15.2464,22.0782,4.782,9.8921,,47.0244,,44.0016,,6.6918,0.9681,3.8711,0.7839,,11.3169,33.4951,38.0702,10.8612,13.358,2.4975,22.3461,75.3229,5.0221,11.624,12.4303,1.4439,18.98,5.0885,3.5446,1.38,,0.346,20.5274,50.2716,7.4592,1.5701,24.9095,5.4152000000000005,6.1478,16.8767,10.6884,33.4277,27.6172,2.6341,1.8108,,14.5306,0.9718,13.0838,4.4948,3.429,0.7372,5.5428,3.58,,5.7194,2.6283,2.8337,42.9421,9.4537,0.8785,6.616,,12.3,4.3428,1.5089000000000001,59.5392,3.9394,0.4249,9.4351,0.13,13.3044,,,1.3582,32.5325,0.25,5.8998,15.0644,5.7183,12.6192,81.8932,6.7440999999999995,27.1751,11.0129,20.5235,3.8911,2.6338,32.0288,,43.3763,3.8211,1.9421,5.001,13.05,47.0131,,13.0133,7.3905,0.07,1.2066,38.7027,21.2828,9.9089,1.3725,18.7244,,
2012-10-24 00:00:00,8.9852,42.9727,18.6174,6.501,9.2285,1.0061,3.9782,5.3602,26.8852,48.0459,3.5397,38.4358,1.9,13.3829,22.6018,0.11,32.0145,18.3097,14.0774,3.6872,33.2628,37.0492,9.5437,0.1,6.8771,24.2052,49.0022,14.7457,,9.0689,0.8841,34.0969,3.7472,8.0044,42.2434,3.4892,21.5283,8.1918,2.9370000000000003,17.9534,53.6903,46.1617,4.0731,36.7636,10.0843,2.8038,3.073,23.201,,22.2177,25.9608,0.3618,42.3702,21.0954,7.6409,,114.0844,8.2985,33.9959,29.1001,26.66,21.0457,1.8079,1.3028,62.3898,,,8.5807,22.146,2.4735,6.0602,11.5129,26.1332,0.1709,35.0328,38.9053,23.527,15.8018,371.4909,13.3476,,22.4647,56.0857,20.2385,7.9054,33.3232,4.8018,0.0845,23.0032,,1.7816,13.9258,4.9098,0.1,,2.9935,6.7942,,,9.172,26.9086,26.8852,0.3287,0.553,6.2356,15.2214,22.013,4.758,9.7459,,47.288,,44.0558,,6.5624,0.978,3.9939,0.7953,,11.6029,33.5966,37.9761,10.875399999999999,13.358,2.6441,22.2119,75.6491,4.976,11.5237,12.2153,1.4774,19.0531,5.1061,3.4283,1.3812,,0.3398,20.3136,51.3357,7.5079,1.5909,24.672,5.2465,6.1063,16.9756,10.8555,32.9921,27.3907,2.6267,1.8221,,15.128,0.9854,12.8988,4.401,3.4119,0.7385,5.4582,3.5281000000000002,,5.6097,2.5916,2.8388999999999998,42.9233,9.6744,0.8884,6.6282,,12.297,4.3844,1.5089000000000001,59.1236,3.958,0.4265,9.5875,0.13,13.4306,,,1.3437999999999999,32.8345,0.25,5.8101,15.1017,5.7402999999999995,12.3972,81.696,6.6441,27.2319,10.9664,20.3619,3.8542,2.6805,32.5331,,43.6027,3.8334,1.9300000000000002,5.0842,13.05,47.6138,,13.0142,7.4897,0.07,1.2464,37.6064,21.509,9.9089,1.3708,18.5227,,
2012-10-25 00:00:00,9.1406,43.3913,18.8187,6.501,9.2744,0.9512,4.0045,5.5579,26.9215,48.7668,3.4861,39.1883,1.8216999999999999,13.67,22.484,0.11,31.862,18.9375,13.9092,3.7232,33.4691,36.9607,9.7492,0.1,6.8447,24.2214,48.9838,14.7731,,9.0528,0.8841,33.9933,3.7287,7.8863,42.629,3.5183,21.3252,8.1591,2.8778,17.9629,53.7243,46.2769,4.008,36.5759,10.1179,2.9112,3.1136,23.266,,22.0609,26.0397,0.3647,42.1354,20.9958,7.6613,,115.2752,8.3179,34.1124,29.45,27.2741,20.9447,1.7558,1.29,63.2293,,,8.4571,22.3032,2.4966,6.0402,11.4534,26.3177,0.1655,35.0018,39.1583,23.6206,15.8661,371.313,13.1319,,22.4675,56.6557,20.208,7.9852,33.3671,4.9026,0.0845,23.0648,,1.862,13.8802,4.9937000000000005,0.1,,3.0318,6.6103,,,9.2401,26.6367,26.9215,0.3296,0.6082,6.3395,15.3179,21.9476,4.7257,9.706,,47.5072,,43.9808,,6.5606,0.9787,3.9526,0.8002,,11.9125,33.5725,38.0656,11.0297,13.358,2.6,21.4251,76.2953,4.9583,11.6572,12.0,1.47,19.0015,5.0915,3.383,1.3820999999999999,,0.3324,19.9552,52.243,7.4379,1.6028,24.6864,5.4841,6.0967,17.0149,10.7964,32.6354,27.4467,2.6983,1.8676,,15.4001,0.9994,13.2023,4.3846,3.4563,0.7373,5.3728,3.5397,,5.5565999999999995,2.6351,2.8376,43.7454,9.675,0.9044,6.5397,,12.3809,4.4879,1.5899999999999999,58.6958,3.9548,0.4208,9.5737,0.1377,13.7356,,,1.3427,33.1463,0.25,5.899,15.187,5.7,12.2961,81.3448,6.7571,27.1847,10.8663,20.2355,3.7935,2.6307,33.0105,,44.0492,3.7788,1.9724,5.0501,13.05,47.5367,,13.0218,7.4668,0.07,1.2777,38.3837,21.556,9.9089,1.3794,18.6897,,
2012-10-26 00:00:00,9.1703,43.7943,18.6441,6.501,9.3292,0.9456,3.919,5.487,26.8629,49.6775,3.5064,39.2516,1.8157,13.8363,22.431,0.11,32.2223,19.3106,13.8963,3.7245,33.4509,36.954,9.6133,0.1,6.8593,24.2848,48.9076,14.804,,9.1783,0.8841,33.8736,3.7340999999999998,7.757,42.8189,3.5553,21.2016,8.1277,2.8826,17.9081,53.803,45.7184,4.0022,36.5604,10.2978,2.9865,3.1557,23.2022,,22.0714,26.0543,0.3682,41.8416,20.9757,7.6982,,117.5471,8.4357,34.6696,29.3547,27.6841,20.942,1.7877,1.2810000000000001,62.8703,,,8.4994,22.4727,2.4121,6.0511,11.2488,26.1979,0.1698,34.9623,39.3385,23.1732,16.0109,365.5763,13.1304,,22.6669,57.0353,20.3252,7.9989,33.3963,5.1115,0.0845,23.1255,,1.9375,14.0245,4.9219,0.0935,,2.9326,6.6585,,,9.2385,26.9454,26.8629,0.317,0.6536,6.2575,15.2189,21.9521,4.6497,9.6694,,47.262,,43.9908,,6.517,0.9805,3.983,0.801,,12.1861,33.4646,36.7823,11.0135,13.358,2.68,20.754,76.8001,4.9445,11.7029,11.9814,1.4582,19.0134,5.1199,3.3821,1.3936,,0.3335,20.5152,52.3572,7.2583,1.5813000000000001,24.8722,5.5694,6.0159,17.1138,10.6611,33.5957,27.6756,2.6386,1.8212000000000002,,15.6116,0.9927,13.1884,4.307,3.4661,0.7291,5.1886,3.5097,,5.4625,2.6776999999999997,2.8767,44.4948,9.6647,0.9114,6.6894,,12.3384,4.5521,1.5899999999999999,58.455799999999996,3.9135999999999997,0.4118,9.7517,0.1377,13.7432,,,1.4014,33.1753,0.25,5.8932,15.563,5.6951,12.0607,81.2006,6.8719,27.0327,10.7636,20.0152,3.8574,2.6425,33.4968,,44.4309,3.7436,2.0014,5.0782,13.05,47.6648,,12.9209,7.8601,0.07,1.1987,39.1311,21.6119,9.9089,1.3875,18.6934,,
2012-10-29 00:00:00,9.3017,43.6206,19.535800000000002,6.501,9.3439,0.932,3.9306,5.4437,26.7282,55.6057,3.5121,39.2746,1.6836,13.8038,22.3665,0.11,31.8854,19.3577,13.7411,3.7175000000000002,33.5061,36.5784,9.4204,0.1,6.8571,24.2582,48.558,14.8607,,9.6008,0.8841,33.9896,3.7422,7.5278,43.0614,3.4783,21.2155,8.2619,2.8796,17.7514,53.739,45.139,4.0635,36.7049,10.0327,2.9951,3.0908,23.1265,,22.3062,26.0937,0.3627,41.4994,21.3036,7.8215,,115.6992,8.4576,34.5644,29.2851,27.6747,20.944,1.7909000000000002,1.2628,63.0821,,,8.4998,22.681,2.339,6.0826,11.3892,26.317,0.1657,35.1505,39.6057,23.1571,15.9044,362.6595,13.0869,,22.2494,56.998,20.22,7.9933,33.4968,5.0799,0.0845,22.7729,,1.9519,14.246,4.9567,0.0935,,2.9429,6.7111,,,9.0694,26.8832,26.7282,0.3246,0.6459,6.265,15.0637,21.941,4.7038,9.6489,,47.1622,,44.0432,,6.5366,0.9709,4.0159,0.7974,,12.0546,33.6789,36.0424,11.0878,13.358,2.7148,20.6157,76.5333,4.8756,11.4619,11.9062,1.4066,19.0487,5.1019,3.3433,1.3894,,0.3285,20.7687,52.4029,7.2362,1.5756000000000001,24.495,5.4419,5.8951,17.1166,10.7071,33.8559,27.8032,2.6310000000000002,1.7763,,15.2165,1.0099,13.0865,4.4259,3.3958,0.7357,5.2253,3.4976,,5.3724,2.6271,2.8635,44.2602,9.6503,0.9107,6.8444,,12.2446,4.4988,1.5899999999999999,58.9965,3.8791,0.4202,9.7881,0.1377,13.6498,,,1.3688,33.0573,0.25,5.8111,15.9161,5.6998999999999995,11.917,80.6282,6.7108,26.8612,10.950099999999999,20.1309,4.0536,2.6667,33.2047,,44.7903,3.7499000000000002,2.0006,4.998,13.05,47.6893,,12.6249,7.9947,0.07,1.2295,38.8114,21.5971,9.9089,1.3981,18.6996,,
2012-10-30 00:00:00,9.4488,43.6247,19.9814,6.501,9.5413,0.9221,3.9826,5.4864,26.9627,56.1256,3.4558,40.1085,1.7277,13.6981,22.5216,0.11,32.0969,19.4685,13.6288,3.7233,33.4207,36.38,9.5363,0.1,6.9854,24.3151,48.4663,14.9454,,9.505700000000001,0.8841,34.7206,3.7851,7.5017,43.355,3.5007,21.1298,8.3579,2.8366,17.7201,54.1886,45.6445,4.2378,36.7735,10.314,2.9659,3.0885,23.1588,,22.4014,26.0564,0.3622,41.5912,21.3218,7.7477,,116.271,8.4327,34.9685,29.2726,27.5463,20.9904,1.8266,1.2629000000000001,63.0769,,,8.4965,23.0032,2.3067,6.1103,11.411,26.217,0.1605,34.8673,39.7158,23.1724,16.0295,366.0621,13.0885,,22.1543,56.677,20.2513,7.9984,33.6573,5.1615,0.0845,22.9029,,2.1181,14.4709,5.0062,0.0892,,2.9092000000000002,6.7024,,,9.03,27.2095,26.9627,0.325,0.6168,6.4264,15.093,21.9626,4.5689,9.8444,,48.2265,,44.3321,,6.7951,0.9732,4.2298,0.8,,12.1192,33.7036,36.6922,11.018,13.358,3.0408,20.7866,76.9759,4.8967,11.2781,12.0308,1.4301,19.2173,5.2348,3.2796,1.4,,0.3275,20.8645,52.9797,7.3216,1.5781,24.315,5.4179,5.8218,17.0364,10.7387,34.1898,27.9198,2.5433,1.783,,14.8465,1.0083,13.0358,4.5184999999999995,3.4504,0.7275,5.2837,3.5012,,5.4387,2.5959,2.8421,44.7426,9.6308,0.9162,6.7965,,12.3157,4.4988,1.5899999999999999,60.0103,3.8478,0.4338,9.7667,0.1517,13.6262,,,1.3705,33.5199,0.25,5.8374,15.9681,5.7,11.8215,81.0538,6.7093,26.9142,10.592,20.1153,4.1012,2.6265,32.9494,,44.7464,3.7427,1.9964,5.0197,13.05,47.5083,,12.7493,8.1816,0.07,1.2703,39.2358,21.5976,9.9089,1.4112,19.1482,,
2012-10-31 00:00:00,9.5535,43.933,19.9891,6.501,9.7268,0.967,4.0203,5.6831,27.383,55.8792,3.5522,40.4244,1.7942,13.8971,22.4385,0.11,32.0738,19.6541,13.8402,3.8646000000000003,33.7127,36.8772,10.2198,0.1,6.9544,24.3081,48.9901,14.9487,,9.898,0.8841,34.4704,3.8125,7.5983,43.6011,3.5282,21.5269,8.2877,2.8451,17.818,54.4308,45.5551,4.19,37.0277,10.2623,3.0225,3.0856,23.405,,22.6999,26.0792,0.3679,41.661,21.5507,7.7181,,115.1584,8.5355,35.3815,29.4073,28.2711,21.0131,1.7532,1.2863,63.1784,,,8.5227,22.6397,2.3325,6.1503,11.4834,26.307,0.1656,34.8643,39.7755,23.2225,16.0645,369.7841,13.0356,,22.5785,57.4672,20.3099,7.9979,33.7556,5.4024,0.0845,22.9689,,2.0958,14.457699999999999,4.9607,0.0979,,2.9702,6.8369,,,9.2129,27.2834,27.383,0.3484,0.6395,6.4625,15.4968,21.9391,4.6206,9.9783,,48.4666,,44.5599,,7.1188,0.9592,4.1543,0.8009,,12.6217,33.6048,36.382,11.0136,13.358,2.6565,20.8426,77.2571,4.9078,11.6143,12.6571,1.401,19.3299,5.2242,3.4221,1.4167,,0.3024,21.1877,53.3965,7.4753,1.5594000000000001,24.3823,5.5677,5.9322,17.0795,10.833,33.7123,27.9201,2.6615,1.798,,14.967600000000001,1.0,13.4574,4.4916,3.4117,0.7384,5.3045,3.5701,,5.4441,2.6975,2.8918,44.5147,9.6091,0.9473,6.821,,12.4221,4.5006,1.5899999999999999,60.5687,3.9335,0.4245,9.850999999999999,0.2176,13.9333,,,1.3681,33.5096,0.25,6.1091,15.877,5.7528,11.8311,81.4191,6.647,27.175,10.646,20.4043,4.0524000000000004,2.6571,33.1872,,45.0398,3.74,2.0289,4.9942,13.05,47.7522,,12.8209,8.0558,0.07,1.3158,40.1677,21.6846,9.9089,1.4268,19.9007,,
2012-11-01 00:00:00,9.538,44.2068,20.3669,6.501,9.713799999999999,0.9697,3.995,5.6917,27.6262,55.7688,3.5745,36.9824,1.7753999999999999,14.2151,22.4611,0.11,32.2606,19.8118,14.0228,3.9383,33.8388,35.2582,10.1803,0.1,6.8951,24.4932,49.0621,15.0311,,9.8122,0.8841,34.9356,3.7640000000000002,7.8624,43.1506,3.5328,21.6455,8.3358,2.8666,17.9579,54.6517,45.2668,4.284,37.0252,10.1611,3.0284,3.1101,23.502,,22.7303,26.1029,0.3646,41.4934,22.1705,7.8534,,115.8216,8.5801,35.4291,29.5419,28.3936,21.2369,1.7549000000000001,1.2677,62.8868,,,8.4997,22.5549,2.3172,6.1424,11.3384,26.3873,0.1668,34.79,39.9347,23.318,16.1775,362.4607,13.0982,,22.9025,57.7274,20.4522,8.0225,33.931,5.524,0.0845,23.0645,,2.0202,14.5699,5.0013,0.1307,,2.9926,6.9749,,,9.3882,27.9167,27.6262,0.336,0.621,6.5431,15.4949,22.0256,4.6695,9.9144,,48.4616,,44.6053,,7.1545,0.9516,4.1812,0.8029,,12.9473,33.7271,36.5717,11.017,13.358,2.6565,21.0137,77.5963,4.8716,11.755700000000001,13.3825,1.2753999999999999,19.149,5.2654,3.4779999999999998,1.4231,,0.2991,21.7925,52.1667,7.449,1.5495,24.3698,5.6792,6.1726,17.0789,10.7768,34.2725,28.0772,2.586,1.8342,,14.6106,0.9997,13.5984,4.5476,3.4657,0.7373,5.4175,3.5053,,5.4225,2.7307,2.9773,44.6658,9.5717,0.9857,7.0296,,12.4311,4.3288,1.5899999999999999,61.7619,4.0107,0.4239,9.8887,0.2176,13.8866,,,1.4183,34.5477,0.25,6.1889,15.854,5.7962,11.9664,81.8354,6.6966,27.5931,11.052,20.3992,4.1752,2.6925,32.8356,,45.3012,3.6895,2.082,4.9506,13.05,47.5695,,13.0242,8.1314,0.07,1.3415,40.8409,21.8329,9.9089,1.4307,20.0797,,
