,1287366D CN,SAP CN,1374430D CN,1413355D CN,1413620D CN,1457122D CN,1480640D CN,1641774D CN,9944556D CN,9991111D CN,AAV CN,ABX CN,AC CN,ACQ CN,AD CN,ADVZ CN,AFN CN,AGI CN,AGT CN,AKG CN,ALA CN,ANV CN,AOI CN,APHA CN,AQN CN,ARX CN,ATD/B CN,ATP CN,ATZ CN,AVO CN,AVR CN,BAM/A CN,BBD/B CN,BCB CN,BCE CN,BCM CN,BDI CN,BIR CN,BNK CN,BNP CN,BNS CN,BTE CN,BXE CN,CCL/B CN,CEU CN,CGA CN,CHR CN,CIX CN,CJ CN,CJR/B CN,CLT CN,CNE CN,CPG CN,CPX CN,CR CN,CRON CN,CSU CN,CUS CN,CVE CN,CWB CN,DGC CN,DH CN,DHX CN,DML CN,DOL CN,DOO CN,DRM CN,DSG CN,ECA CN,EDV CN,EFN CN,EFX CN,EIF CN,ELR CN,EMA CN,ENB CN,ENF CN,ERF CN,FFH CN,FGE CN,FIH/U CN,FM CN,FNV CN,FRU CN,FSZ CN,FTS CN,FVI CN,GBG CN,GEI CN,GOOS CN,GRO CN,GS CN,GTE CN,GTII CN,GUD CN,GUY CN,GXO CN,H CN,HBC CN,HBM CN,HSE CN,IAG CN,IAU CN,IE CN,IFP CN,IMG CN,IPL CN,IVN CN,K CN,KEL CN,KEY CN,LABS CN,LB CN,LEAF CN,LEG CN,LIM CN,LRE CN,LSG CN,LSPD CN,MAG CN,MBT CN,MEG CN,MFI CN,MFL CN,MNW CN,MTL CN,NA CN,NG CN,NGD CN,NKO CN,NML CN,NPI CN,NVA CN,OGC CN,OPT CN,OR CN,ORA CN,OSB CN,OTEX CN,P CN,PDL CN,PEY CN,PG CN,PGF CN,PKI CN,PONY CN,POU CN,PPL CN,PRU CN,PRY CN,PSK CN,PSN CN,PTM CN,PVG CN,PXT CN,PXX CN,QEC CN,QTRH CN,RMX CN,RNW CN,RR CN,RRX CN,SBB CN,SCL CN,SES CN,SGR/H CN,SGY CN,SHOP CN,SIA CN,SII CN,SIS CN,SJ CN,SMF CN,SNM CN,SPB CN,SPE CN,SSL CN,STEP CN,STLC CN,STP CN,SU CN,SVI CN,SVM CN,TA CN,TCN CN,TCW CN,TD CN,TDG CN,TET CN,TGL CN,THO CN,TKM CN,TOG CN,TOU CN,TOY CN,TRP CN,TSGI CN,TXG CN,U CN,VEN CN,VET CN,VII CN,VSN CN,WCP CN,WEED CN,WEF CN,WPM CN,WSP CN,WSX CN,XRC CN,YRI CN,ZZZ CN,PT1 Index
2013-08-05 00:00:00,4.0563,21.6382,21.9878,6.501,3.4722,0.4956,3.1177,0.6775,37.1087,70.0864,3.8205,16.5663,2.1866,25.1412,22.1232,1550.0558,27.4136,14.0555,13.8937,2.6058,25.9873,6.2943999999999996,7.8129,0.4,5.207,20.0078,20.2143,3.6855,,18.682,0.8841,23.1701,4.7154,7.8925,31.1627,1.8537,19.5787,7.1494,3.0535,10.1296,45.1635,37.3338,432.7756,13.9031,5.3122,2.9083,1.2563,24.5007,,15.2808,27.0634,4.2665,28.8504,14.2586,5.3374,,147.5545,7.1315,26.2192,23.8313,9.212,21.8045,3.0031,1.2888,12.1784,27.2827,12.1842,12.2207,16.6046,6.4973,9.3528,12.5991,17.3386,0.7291,24.789,35.2487,18.0004,13.9643,365.3334,7.6654,,16.1084,38.4063,16.3656,8.7805,25.3276,3.6164,0.0845,15.8989,,1.2508,13.0056,6.4807,22.08,,1.6773,6.7645,,16.5656,6.3906,25.2414,36.1989,0.2306,6.1981,11.9143,5.1397,15.9115,1.4765,5.3932,8.4101,22.2523,,33.993,,6.4156,0.4957,3.9023,0.3348,,5.8749,29.2775,32.5494,12.6544,13.358,5.0242,19.4581,30.5281,2.9024,7.1047,7.2048,0.6303,11.674900000000001,6.5807,1.4546999999999999,141.3218,,8.7242,22.6709,15.3867,4.9013,476.6781,22.0153,2.0254,4.9911,13.1597,7.7742,33.4933,24.2391,0.5045,0.5825,,0.2506,105.5491,8.5968,5.3751,1.8201,1.0405,2.9557,222.2846,,3.7011,4.9155999999999995,1.0801,40.5575,12.3603,0.1289,3.6257,,8.8357,1.8658000000000001,1.6204,23.957,1.7677,0.3571,8.5275,1.9624000000000001,5.5071,,,0.3341,27.9067,0.3194,2.9214,10.8371,5.491,14.4275,35.0559,8.8459,28.4626,5.8386,14.4967,6.0225,5.8807,39.1648,,37.3784,6.806,12.6096,4.9998000000000005,13.05,40.0669,,8.6145,8.3394,0.05,1.2094,21.2043,19.9951,9.9089,0.9612,9.1868,,721.517
2013-08-06 00:00:00,3.7856,21.3114,21.9878,6.501,3.238,0.4555,3.1073,0.6565,37.0859,71.0324,3.721,15.3764,2.152,24.3362,21.8833,1550.0558,27.0382,13.5097,13.849,2.5407,25.6835,4.8412,7.7574,0.4,5.1172,19.9095,19.7591,3.6135,,18.8693,0.8841,23.1755,4.6928,7.7774,31.1553,1.7462,19.3637,7.0147,3.0697,10.0583,44.6803,36.4187,437.6064,13.9691,5.256,2.9083,1.2397,24.3444,,15.0702,27.0634,4.1601,28.3164,14.2341,5.1721,,146.4512,7.0259,25.947,23.9132,8.4755,21.6743,2.8787000000000003,1.2673,12.2696,27.3575,12.3754,12.4917,16.732,6.0937,9.3074,12.6565,17.0141,0.7436,24.6581,34.7315,17.8663,13.8645,377.3587,7.683,,15.7766,36.9204,16.1534,8.7575,25.1002,3.3694,0.0845,15.8494,,1.2123,12.8082,6.6009,23.1338,,1.53,6.7573,,16.7672,6.2756,24.6869,36.1766,0.2306,5.9688,11.8986,4.6422,16.0224,1.4034,5.1889,8.13,21.8187,,33.8375,,6.2679,0.4908,3.9825,0.3267,,5.6025,28.9338,32.353,12.5241,13.358,5.0171,19.2647,30.1687,2.5874,6.6274,7.1439,0.6186,11.619,6.4835,1.336,137.991,,8.4298,22.5771,15.4256,4.6035,472.3379,21.3454,1.8492,4.9068000000000005,13.0932,7.7002,32.6851,24.1951,0.4885,0.6174,,0.2506,105.0536,7.7274,5.2208,1.7526000000000002,1.0054,2.8974,211.5883,,3.5499,4.9023,1.037,40.5269,12.2177,0.1241,3.5823,,8.7709,1.8006,1.5398,23.8427,1.6244,0.3565,8.2815,1.9624000000000001,5.4375,,,0.3359,27.6473,0.3194,2.7154,10.7375,5.4812,13.799,34.8426,8.9373,27.9926,6.0986,13.9824,6.0535,5.788,38.3776,,36.7242,6.7551,12.1329,4.9829,13.05,40.0279,,8.5079,8.343,0.05,1.2178,20.0085,19.8765,9.9089,0.8755,8.559,,712.8426
2013-08-07 00:00:00,3.6498,21.3127,21.9878,6.501,3.2514,0.426,2.9898,0.6102,36.8188,71.4046,3.6286,15.3845,2.5798,24.5019,22.0091,1550.0558,26.9919,13.5381,13.744299999999999,2.4647,25.5265,4.0112,7.6444,0.4,5.2023,19.6741,19.4726,3.6065,,18.4218,0.8841,22.927599999999998,4.6672,7.7809,31.1414,1.6823000000000001,19.2546,6.8999,3.0816,10.0949,44.6667,36.0284,433.5579,13.9725,5.2408,2.9083,1.255,24.3423,,15.3078,27.0634,4.1308,28.0578,14.232,5.0741,,148.5736,6.9698,25.7448,23.8161,8.6705,21.2425,2.8084,1.2711999999999999,12.391,27.4607,11.999,12.4702,16.5782,6.0167,9.4081,12.6148,16.651,0.7944,24.5764,34.2434,17.8299,13.7586,373.7806,7.3690999999999995,,15.5197,36.817,16.05,8.6984,25.1593,3.2991,0.0845,15.7154,,1.2018,12.5509,6.681,24.1526,,1.5615999999999999,6.7982,,16.4983,6.0619,24.5931,35.916,0.2374,5.6638,11.862400000000001,4.5457,15.8882,1.4447999999999999,5.1873,8.1942,21.563,,33.8372,,6.2948,0.4961,3.9676,0.3236,,5.4795,28.651699999999998,32.6551,12.5498,13.358,4.8275,19.1304,30.0676,2.5178000000000003,6.6361,7.1115,0.605,11.67,6.4335,1.3262,136.8957,,8.335,21.4986,15.6216,4.6797,462.4578,20.7155,1.8176999999999999,4.8771,13.0416,7.6073,32.2485,23.9456,0.4784,0.6307,,0.2506,103.7981,7.5422,5.3171,1.7854999999999999,0.9873,2.8311,208.0631,,3.5694,4.9186,1.0146,40.7742,12.0561,0.1228,3.6631,,8.7538,1.834,1.6393,23.7349,1.6583,0.3629,8.1794,2.1804,5.2503,,,0.3399,27.6059,0.3194,2.6764,10.7502,5.4208,13.8447,34.6736,8.8966,28.1723,6.1545,13.9531,5.7783,5.878,38.2978,,36.3014,6.7065,12.0163,5.0117,13.05,39.7469,,8.4534,8.3784,0.05,1.1751,20.098,19.5699,9.9089,0.8479,8.6213,,710.015
2013-08-08 00:00:00,3.8186,21.214,21.9878,6.501,3.3885,0.4404,3.0285,0.6551,37.3224,72.7593,3.6679,16.1036,2.8768000000000002,24.9439,22.5614,1550.0558,26.9251,13.937100000000001,13.5814,2.5189,25.7051,3.9747,7.5916,0.4,5.2023,19.2175,19.8002,3.5080999999999998,,18.4374,0.8841,22.9491,4.6788,7.7120999999999995,30.809,1.6981000000000002,19.4012,6.7669,3.1266,10.1567,44.868,36.4215,419.1081,13.9474,5.2676,2.9083,1.2771,24.7628,,15.4243,27.0634,4.2867,28.5553,14.1431,5.086,,154.6016,6.7635,25.3339,23.9823,9.01,21.4324,2.8669000000000002,1.2829,12.5637,28.3452,11.8605,12.2066,16.4081,6.2294,9.5366,12.516,16.5313,0.7922,24.3078,34.0966,17.9366,13.8422,374.7286,7.556,,16.3965,38.2304,16.2235,8.7031,25.0819,3.4328,0.0845,15.624,,1.1416,12.5617,6.7278,26.68,,1.6918,6.8921,,16.5505,6.3093,24.6528,36.4074,0.242,5.0958,12.0829,4.9329,15.9092,1.4842,5.3262,8.2147,22.5499,,34.047,,6.2337,0.5125,4.0135,0.3369,,5.696,28.6195,32.9885,12.778,13.358,4.8275,19.2051,30.1416,2.6836,7.0029,6.9597,0.6106,11.2822,6.3445,1.4187,135.6217,,8.6527,21.7623,15.7908,4.8677,463.4881,20.595,1.8897,4.9074,13.2825,7.6617,32.022,23.8595,0.4861,0.6272,,0.2506,104.4517,8.0554,5.3307,1.7678,1.013,2.7475,217.2436,,3.6646,4.9098,1.0522,40.719,12.2404,0.1333,3.8098,,8.6905,1.8919000000000001,1.9538,23.273,1.7744,0.3704,8.2246,2.0714,5.587,,,0.3443,27.365099999999998,0.3194,2.8174,10.6963,5.451,13.8381,34.9027,8.7197,28.2915,6.1411,14.4707,5.7308,5.9334,38.8743,,36.1482,6.5857,12.9958,5.0194,13.05,39.803,,8.6587,8.3823,0.05,1.1754,21.0933,20.1476,9.9089,0.8533,8.8912,,713.4327
2013-08-09 00:00:00,4.0716,21.2826,21.9878,6.501,3.5525,0.4706,3.0549,0.693,37.3526,72.6474,3.75,16.7478,2.8353,26.9965,22.5642,1550.0558,27.0684,14.3832,13.6223,2.6532999999999998,25.7796,3.8053,7.6093,0.4,5.1436,19.0008,19.9861,3.471,,17.4169,0.8841,22.9789,4.6777,7.6384,30.6725,1.9407,18.2752,6.7518,3.1358,10.1357,44.9539,36.3155,428.7295,13.9643,5.2466,2.9083,1.3573,24.9062,,15.4027,27.0634,4.3024000000000004,29.1401,13.9811,5.1618,,155.2239,6.7602,25.487,23.9324,9.3282,21.8115,2.864,1.2718,12.6076,28.2201,11.8619,12.0715,16.3823,6.1667,9.6227,12.3931,16.3785,0.7677,24.2674,33.9098,17.8523,14.4058,376.364,7.5581,,17.3796,38.9883,16.0973,8.5946,25.0175,3.5881,0.0845,15.6354,,1.1583,12.876,6.7518,25.76,,1.7368000000000001,7.1422,,16.4023,6.5765,24.3905,36.4368,0.2318,4.8891,11.9889,5.1565,16.0762,1.4954,5.4196,8.0147,22.8943,,34.0236,,6.2639,0.5281,4.0375,0.3439,,6.0115,28.7686,32.8243,12.7142,13.358,4.75,19.2887,30.0656,2.7913,7.1696,6.9855,0.6205,11.3503,6.2161,1.4906,136.8247,,8.2894,21.9343,15.7661,4.9832,458.8752,20.6812,2.0323,4.9403,13.4161,7.8389,31.0311,23.6672,0.4939,0.6161,,0.2506,108.0522,8.1698,5.2143,1.8422,0.9988,2.7538,226.1477,6.5386,3.7023,4.9151,1.0834,39.3657,12.2248,0.1324,3.8376,,8.7479,1.8929,1.8618000000000001,23.2847,1.845,0.3639,8.2262,1.8787,5.6959,,,0.3412,27.4067,0.3194,2.9245,10.6598,5.4635,13.7203,34.8274,8.5902,28.1072,6.0251,14.8617,5.7547,5.8187999999999995,38.7896,,36.1878,6.6806,13.5579,5.0047,13.05,39.6218,,8.7484,8.4685,0.05,1.1803,21.7263,19.9025,9.9089,0.9316,9.2219,,715.5379
2013-08-12 00:00:00,4.4551,21.3316,21.9878,6.501,3.8823,0.5052,3.0177,0.7156,36.7015,71.9402,3.7679,17.6478,2.8301,27.2349,22.4747,1550.0558,27.0457,15.0018,14.2936,2.9243,25.8072,4.212,7.5274,0.4,5.1827,19.2453,19.8345,3.6598,,16.4151,0.8841,22.9044,4.6872,7.4963,30.3876,2.1356,17.8186,6.6646,3.0458,10.1496,44.8365,36.2125,418.1428,14.0153,5.2529,2.9083,1.3742,25.2505,,15.4294,27.0634,4.2527,28.8834,14.1348,5.4247,,156.9128,6.8187999999999995,25.16,23.9356,9.9216,21.7414,2.7598000000000003,1.2814999999999999,12.332699999999999,28.2246,11.859,11.9867,16.3761,6.6469000000000005,9.5437,12.3926,16.2937,0.7959,24.647,33.7994,17.9868,14.167,374.5952,7.4769,,18.2672,40.86,15.7404,8.5967,25.0137,3.9318999999999997,0.0845,15.9565,,1.0996,12.6855,6.7324,25.76,,1.8705,7.3212,,16.1488,6.75,24.3754,35.8017,0.2395,5.1031,11.9065,5.5151,16.2818,1.501,5.7602,8.0431,22.9379,,33.9189,,6.2872,0.5482,4.0217,0.4048,,6.446,28.7165,32.917,12.6563,13.358,4.75,19.4319,30.0732,2.9371,7.4637,7.0018,0.6326,11.2698,6.3972999999999995,1.6452,145.3549,,8.0439,21.361,15.8297,5.2914,462.8071,20.9413,2.2537,4.9791,13.4077,8.1142,30.5938,24.4785,0.5432,0.6228,,0.2506,108.6424,8.6872,5.2682,1.8032,0.9945,2.8247,246.5336,6.5228,3.7892,4.8253,1.2323,39.6511,12.2472,0.1385,3.7858,,8.752,2.022,1.7891,23.6409,1.9909,0.3711,8.3389,1.6898,6.1068999999999996,,,0.3422,27.331,0.3292,3.2228,10.4859,5.4283,13.621,34.7315,8.5049,28.1517,5.7872,15.6861,5.6592,5.8031,38.739,,36.1745,6.652,15.6026,4.9651,13.05,39.4782,,8.7395,8.3865,0.05,1.1784,23.0393,19.9095,9.9089,1.0256,9.7985,,716.7845
2013-08-13 00:00:00,4.3882,21.2829,21.9878,6.501,3.9179,0.5019,3.0651,0.6947,37.2089,71.1384,3.7811,17.3783,2.7993,28.5475,22.3877,1550.0558,27.1474,15.1311,14.7211,2.9911,25.8868,4.1652000000000005,7.4624,0.4,5.1103,19.1656,19.4267,3.6696999999999997,,16.1473,0.8841,22.8334,4.6955,7.5125,30.5613,2.4358,17.8115,6.6409,3.0464,10.0798,45.198,36.1289,414.9637,14.0487,5.1831,2.9083,1.3603,25.3844,,15.4409,27.0634,4.2493,28.6948,13.9109,5.4877,,157.4616,6.7897,25.1707,24.133,9.919,21.1541,2.7571,1.2782,12.3131,28.2412,12.1793,11.8857,16.3861,7.1538,9.6559,12.2606,16.3135,0.754,24.3132,33.6515,17.9813,14.099,374.7998,7.5029,,18.3405,40.5086,15.7675,8.93,24.9245,3.8882,0.0845,15.8318,,1.1439,12.6758,6.8552,23.7542,,1.9432,7.5542,,16.2743,6.6928,24.6155,36.2966,0.25,5.1443,11.9489,5.6636,16.5214,1.4977,5.6375,8.0788,22.852899999999998,,34.1728,,6.2553,0.5441,3.9653,0.4264,,6.7922,28.5175,32.952,12.576,13.358,4.79,19.3815,30.2263,2.9454000000000002,7.134,7.3870000000000005,0.6284,11.322,6.4637,1.6903000000000001,150.5537,,8.7974,20.9771,16.043,5.281,458.3367,20.8554,2.2758,4.9472000000000005,13.417,8.2339,29.9781,24.689799999999998,0.5468,0.6088,,0.2506,106.9387,8.811,5.2081,1.7949000000000002,0.9973,2.8165,249.5966,6.5117,3.6879,4.8407,1.2572,39.3512,12.1869,0.1313,3.7800000000000002,,8.6105,2.0622,1.8213,23.964,1.9887000000000001,0.3698,8.2693,2.0686,6.1447,,,0.3617,27.3719,0.3292,3.3288,10.5929,5.3785,13.6369,34.9559,8.4246,27.4166,5.6945,15.8788,5.5328,5.788,38.2045,,36.4056,6.5842,16.0116,4.9414,13.05,39.2122,,8.7297,8.4315,0.05,1.1526,22.9766,20.1435,9.9089,1.0518,9.7975,,721.28
2013-08-14 00:00:00,4.4713,21.2193,21.9878,6.501,3.9934,0.4858,3.1071,0.7458,37.4205,71.5537,3.7788,18.0656,2.7199,29.1715,22.3917,1550.0558,27.910800000000002,15.7238,14.816,3.0974,25.5223,4.471,7.4782,0.4,5.0834,19.1247,19.0569,3.6063,,16.8655,0.8841,22.889,4.6715,7.4195,30.6051,2.5163,17.8611,6.6344,3.1411,10.041,45.1539,36.9755,411.5331,14.0012,5.1777,2.9083,1.3926,25.282,,15.4599,27.0634,4.2402,28.5986,13.8044,5.6166,,157.1972,6.6443,25.0517,24.1682,10.524000000000001,21.4457,2.8175,1.2686,12.4021,28.4333,12.055,11.728,16.4315,7.7565,9.5241,12.2961,15.2208,0.7551,23.9206,33.355,17.6975,14.3749,372.2533,7.516,,18.5591,41.7336,15.7745,8.8814,24.871,4.1421,0.0845,15.5275,,1.142,12.4367,6.8926,27.6,,2.1134,7.3977,,16.4798,6.6685,24.6641,36.5031,0.2392,4.9828,11.957699999999999,5.9695,16.4649,1.4941,5.914,8.008,22.3863,,33.8141,,6.0301,0.528,3.9832,0.4601,,7.1134,28.5013,32.8386,12.663499999999999,13.358,4.75,19.3525,30.1137,3.0519,7.2783999999999995,6.8038,0.6373,10.8651,6.8023,1.7548,164.5007,,8.7976,20.6182,16.1809,5.483,447.3212,21.1543,2.529,4.9281,13.386,8.0937,30.0001,24.3326,0.5455,0.6031,,0.2506,106.5836,9.1643,5.3206,1.8197999999999999,1.0106,2.8177,258.8839,6.5041,4.2097,4.9853,1.3329,38.6643,11.8104,0.1303,3.8463000000000003,,8.5163,2.0168,1.6895,24.0019,2.0697,0.3697,8.0542,1.8957000000000002,6.147,,,0.4261,27.7317,0.3292,3.566,10.6595,5.3274,13.7725,35.0627,8.4457,27.0168,5.6953,16.6595,5.4784,5.8873,37.9533,,36.0457,6.6565,16.1901,4.8914,13.05,39.1067,,8.5308,8.4572,0.05,1.1479,23.7237,20.3682,9.9089,1.0184,10.1213,,722.4689
2013-08-15 00:00:00,4.5558,21.3354,21.9878,6.501,4.192,0.5162,3.0924,0.8061,36.897,70.9439,3.844,18.6657,2.6936,28.7063,22.0238,1550.0558,27.9878,15.8885,14.821,3.2102,25.4793,4.6701,7.3499,0.4,5.0484,19.4018,18.9757,3.5722,,16.6634,0.8841,22.3049,4.6364,7.3747,31.1674,2.4739,17.8445,6.6149000000000004,3.2312,10.0528,44.9117,36.0367,415.102,14.0587,5.1747,2.9083,1.4576,25.0764,,15.4432,27.0634,4.2458,28.5787,13.9238,5.6669,,154.6603,6.4746,25.0514,23.9251,11.0707,21.4037,2.8387000000000002,1.2539,12.2901,28.5415,11.867,11.4569,16.6215,7.6604,9.1002,12.4513,14.837,0.741,23.9085,33.3405,17.6304,14.1642,369.5858,7.5459,,18.4829,43.1477,15.8825,8.8354,24.7896,4.3819,0.0845,15.4567,,1.1115,12.1639,6.8751999999999995,25.76,,2.1106,7.3746,,16.4325,6.7463,25.0373,35.9923,0.2521,4.9354,11.8636,6.374,16.3474,1.4904,6.1166,8.033,22.0498,,33.5445,,5.9605,0.4952,3.9920999999999998,0.5133,,7.2425,28.8884,32.835,12.4351,13.358,4.7774,19.4538,29.9203,3.1661,7.5788,6.5211,0.6672,10.6359,7.0497,1.8348,163.1177,,8.7144,19.8983,15.9778,5.4807,459.4499,21.5927,2.6869,4.9335,13.4069,8.0848,30.3768,24.2266,0.6098,0.6009,,0.2506,106.6946,9.2782,5.4365,1.8453,0.9806,2.7763999999999998,273.6224,6.5431,4.2029,5.0818,1.3269,38.483,11.7658,0.136,3.9484,,7.8779,1.9937,1.7429999999999999,23.9766,2.1747,0.3826,7.8189,1.8114,6.4562,,,0.453,28.4857,0.3243,3.6363,10.812,5.2411,14.0954,34.7213,8.4,27.1644,5.5962,16.7003,5.415,5.9597,38.4862,,35.9756,6.8451,16.7778,4.9146,13.05,39.2156,,8.5661,8.4522,0.05,1.1748,24.8963,19.8834,9.9089,1.0503,10.4473,,722.3123
2013-08-16 00:00:00,4.6368,21.4006,21.9878,6.501,4.2635,0.5638,3.1378,0.8348,37.0044,71.4092,3.9128,18.9085,2.7662,28.9373,22.4514,1550.0558,27.9558,16.3037,14.8627,3.24,25.6514,4.6336,7.2758,0.4,5.202,19.5848,19.0147,3.552,,16.977,0.8841,22.193,4.6937,7.3241,31.1661,2.4954,17.7903,6.6951,3.5068,10.3019,45.1984,36.4589,421.1426,14.0145,5.1979,2.9083,1.4967,25.0357,,15.588799999999999,27.0634,4.194,28.8888,13.8954,5.7583,,156.2553,6.4512,25.4542,24.0746,11.4741,21.5585,2.8388,1.252,12.105,28.6066,11.7921,11.2738,16.7345,7.9836,9.174,12.336500000000001,15.2032,0.7531,23.9485,33.5635,17.7209,14.3662,370.078,7.4139,,18.5776,43.987,16.2386,8.8099,24.8702,4.62,0.0845,15.6054,,1.135,12.1074,6.8322,20.276,,2.1077,7.619,,16.4264,7.0142,25.1958,36.0971,0.2585,4.9012,12.0036,6.5767,16.4623,1.5206,6.2151,8.0214,22.1935,,33.7692,,6.0459,0.5243,4.0694,0.5212,,7.4278,28.7045,32.9196,12.541,13.358,4.7774,19.3512,30.2648,3.2895,8.0135,6.3623,0.7856,10.6412,7.0923,1.87,161.6559,,10.3463,20.2883,16.0033,5.571,460.7001,21.9213,2.6728,4.9713,13.4831,8.3847,30.6513,24.3795,0.7186,0.5043,,0.2506,108.3031,9.286,5.6239,1.8979,1.0024,2.7244,295.5729,6.5483,4.1723,5.2541,1.3215,38.9414,11.8377,0.1413,3.9072,,7.8036,2.0129,1.7682,23.9709,2.2782999999999998,0.4072,7.906,1.8114,6.861,,,0.4465,29.2669,0.3095,3.6816,10.78,5.3368,14.2039,35.0728,8.3572,27.6083,5.692,17.1032,5.4128,6.0995,39.1612,,36.0857,6.8894,16.5285,4.8727,13.05,39.7451,,8.6019,8.4353,0.05,1.182,25.5346,19.8506,9.9089,1.0566,10.7053,,729.2753
2013-08-19 00:00:00,4.479,21.1835,21.9878,6.501,4.1404,0.592,3.1149,0.79,36.708,70.5272,3.8731,18.788,2.8279,28.8739,22.5102,1550.0558,27.5068,16.2485,14.9064,3.1188,25.1921,4.5036000000000005,7.1053,0.4,5.1151,19.2885,19.1866,3.5755,,16.4892,0.8841,21.6408,4.6350999999999996,7.2215,31.1151,2.479,17.8563,6.6378,3.4861,10.1277,44.9443,35.9936,417.9197,14.0451,5.04,2.9083,1.5272000000000001,24.8201,,15.475999999999999,27.0634,4.2258,28.7378,13.665,5.731,,155.7986,6.4635,25.2097,23.9773,11.3553,21.5315,2.8376,1.2312,12.0053,28.8672,11.8257,11.1749,16.5522,7.9696,8.9919,12.3217,15.1727,0.7904,23.3884,33.1199,17.5385,14.0824,368.5829,7.6415,,18.1255,43.8517,16.2857,8.6341,24.4665,4.4934,0.0845,15.1696,,1.1571,11.9781,6.6784,22.0393,,2.0645,7.4909,,16.4235,6.8737,24.7923,35.808,0.25,4.7523,11.9078,6.4722,16.5067,1.5674000000000001,6.0251,7.9931,22.1077,,33.6854,,5.9307,0.4983,3.9408,0.4755,,7.3655,28.6533,32.5948,12.3351,13.358,4.85,19.4183,30.1725,3.2302,7.9139,6.165,0.8707,10.5375,6.9733,1.8405,157.28,,13.3848,19.8485,15.923,5.5379000000000005,447.8866,21.5673,2.6203,4.8297,13.3995,8.3886,30.2183,24.0766,0.7839,0.4501,,0.2506,109.4692,9.2091,5.74,1.9051,0.9837,2.7567,286.1519,6.5509,4.0819,5.3467,1.3111,38.4232,11.9307,0.1385,3.903,,7.5873,2.0565,1.756,23.5953,2.2237,0.4403,7.7357,1.8114,6.7051,,,0.3964,29.0394,0.3046,3.5864000000000003,10.5782,5.2428,14.0856,34.9551,8.3866,27.4061,5.7344,17.1531,5.3999,6.1975999999999996,39.0491,,35.5617,6.8997,16.2646,4.8294,13.05,39.634,,8.6028,8.4039,0.05,1.178,25.3091,19.8746,9.9089,0.9891,10.6797,,723.6265
2013-08-20 00:00:00,4.4832,21.294,21.9878,6.501,4.2001,0.6368,3.1081,0.8072,36.5056,70.5447,3.8574,19.1639,2.7598000000000003,27.799,22.4673,1550.0558,26.8913,16.6259,14.9726,3.1101,25.118,4.7416,6.942,0.4,5.0668,19.1933,19.033,3.5541,,16.344,0.8841,21.8512,4.5382,7.2728,31.0937,2.4961,17.9479,6.5571,3.3361,10.1688,45.2934,35.6363,419.3271,14.0046,4.9834,2.9083,1.5261,24.998,,15.6042,27.0634,4.1396,28.5449,13.6738,5.6502,,155.7751,6.3952,25.1685,24.0737,11.7984,21.5941,2.8366,1.2261,12.1728,28.6613,11.3257,11.0785,16.6551,8.1934,8.7744,12.3082,15.3202,0.7118,23.2412,33.0851,17.5542,14.0364,368.6908,7.6994,,18.1199,44.4999,16.301,8.6016,24.5512,4.5118,0.0845,15.218,,1.1539,12.0117,6.623,23.92,,2.1522,7.4948,,16.3403,6.8211,24.7691,35.6105,0.255,4.5867,11.9138,6.6528,16.4086,1.581,6.1194,7.9931,21.9354,,33.8254,,5.8102,0.5203,3.8552999999999997,0.4829,,7.6646,28.4876,32.8839,12.2446,13.358,4.6728,19.4832,30.3572,3.3146,8.1107,6.2184,0.855,10.5474,6.9783,1.8731,160.4614,,11.7296,19.5965,16.1137,5.617,428.4588,21.198,2.6578,4.7495,13.241,8.0271,30.279,24.1014,0.7465,0.439,,0.2506,108.9972,9.5522,5.7117,1.9391,0.9439,2.787,285.0905,6.5296,4.0489,5.2227,1.3712,37.5668,11.7124,0.1528,3.8533,,7.3419,2.0367,1.7642,23.5573,2.3689999999999998,0.4664,7.6913,1.8114,6.8231,,,0.3908,28.8741,0.2653,3.642,10.5836,5.0825,13.9222,35.2035,8.4777,27.146,5.808,17.0719,5.3954,6.22,39.0573,,35.5239,7.0517,16.3104,4.8611,13.05,39.6817,,8.7049,8.3562,0.05,1.1902,25.9652,19.9307,9.9089,0.973,11.015,,724.8228
